"","Gender","Age"
"X200550980002_R01C01","Female","74.96"
"X200550980002_R02C01","Female","31.46"
"X200550980002_R03C01","Male","46.72"
"X200550980002_R04C01","Male","46.36"
"X200550980002_R05C01","Female","53.56"
"X200550980002_R06C01","Female","56.36"
"X200550980002_R07C01","Female","59"
"X200550980002_R08C01","Male","55.22"
"X200550980010_R01C01","Male","70.44"
"X200550980010_R03C01","Male","58.58"
"X200550980010_R04C01","Male","56.24"
"X200550980010_R05C01","Male","43.12"
"X200550980010_R06C01","Female","39.8"
"X200550980010_R07C01","Female","52.22"
"X200550980010_R08C01","Female","40.76"
"X200550980025_R01C01","Male","39.62"
"X200550980025_R02C01","Male","58"
"X200550980025_R03C01","Female","36.4"
"X200550980025_R04C01","Male","39.2"
"X200550980025_R05C01","Female","47.08"
"X200550980025_R06C01","Male","45.16"
"X200550980025_R07C01","Female","44.14"
"X200550980025_R08C01","Male","71.98"
"X200550980034_R01C01","Male","55.28"
"X200550980034_R02C01","Male","64.1"
"X200550980034_R03C01","Female","39.6"
"X200550980034_R04C01","Male","48"
"X200550980034_R05C01","Male","74.78"
"X200550980034_R06C01","Female","58.46"
"X200550980034_R07C01","Female","40.3"
"X200550980035_R01C01","Female","47.48"
"X200550980035_R02C01","Female","62.4"
"X200550980035_R03C01","Female","43.9"
"X200550980035_R04C01","Male","50.12"
"X200550980035_R05C01","Male","68.66"
"X200550980035_R06C01","Male","49.62"
"X200550980035_R07C01","Female","60.1"
"X200550980035_R08C01","Male","51.6"
"X200590490002_R01C01","Male","60.06"
"X200590490002_R02C01","Male","69.74"
"X200590490002_R05C01","Female","59.16"
"X200590490002_R06C01","Female","43.4"
"X200590490002_R07C01","Female","72.12"
"X200590490002_R08C01","Female","53.32"
"X200590490017_R01C01","Female","55.92"
"X200590490017_R02C01","Male","73.76"
"X200590490017_R03C01","Female","42.14"
"X200590490017_R04C01","Female","52.2"
"X200590490017_R05C01","Female","40.64"
"X200590490017_R06C01","Male","51.34"
"X200590490017_R07C01","Male","64.46"
"X200590490017_R08C01","Female","50.9"
"X200590490021_R01C01","Female","56.26"
"X200590490021_R02C01","Female","49.16"
"X200590490021_R03C01","Female","59.18"
"X200590490021_R04C01","Female","62.58"
"X200590490021_R05C01","Female","50.2"
"X200590490021_R06C01","Female","49.84"
"X200590490021_R07C01","Female","68.88"
"X200590490021_R08C01","Male","45.52"
"X200590490052_R01C01","Male","51.12"
"X200590490052_R02C01","Female","47.76"
"X200590490052_R03C01","Female","34.6"
"X200590490052_R04C01","Female","49.9"
"X200590490052_R05C01","Female","65.36"
"X200590490052_R06C01","Male","74.94"
"X200590490052_R07C01","Female","62.76"
"X200590490052_R08C01","Male","56.16"
"X200590490056_R01C01","Female","37.74"
"X200590490056_R02C01","Male","50.6"
"X200590490056_R03C01","Male","78.2"
"X200590490056_R04C01","Female","62.56"
"X200590490056_R05C01","Female","78.92"
"X200590490056_R06C01","Male","72.28"
"X200590490056_R08C01","Female","54.2"
"X200590490062_R01C01","Male","76"
"X200590490062_R02C01","Female","37.1"
"X200590490062_R03C01","Female","38.98"
"X200590490062_R04C01","Female","43.18"
"X200590490062_R05C01","Male","66.58"
"X200590490062_R06C01","Female","77.2"
"X200590490062_R07C01","Male","61.02"
"X200590490062_R08C01","Male","49.4"
"X200590490074_R01C01","Female","47.22"
"X200590490074_R02C01","Male","54.36"
"X200590490074_R03C01","Female","32.2"
"X200590490074_R04C01","Male","55.9"
"X200590490074_R05C01","Female","61.68"
"X200590490074_R06C01","Female","69.64"
"X200590490074_R07C01","Male","80.5"
"X200590490074_R08C01","Female","39.2"
"X200590500076_R01C01","Female","43.56"
"X200590500076_R02C01","Male","64.38"
"X200590500076_R03C01","Male","37.54"
"X200590500076_R04C01","Female","65.1"
"X200590500076_R05C01","Male","52.2"
"X200590500076_R06C01","Female","57.4"
"X200590500076_R07C01","Female","46.3"
"X200590500076_R08C01","Male","55.94"
"X200594720026_R01C01","Female","33.1"
"X200594720026_R02C01","Male","46.76"
"X200594720026_R03C01","Female","50.52"
"X200594720026_R04C01","Male","75.54"
"X200594720026_R05C01","Male","55.84"
"X200594720026_R06C01","Male","57.72"
"X200594720026_R07C01","Male","39.04"
"X200594720026_R08C01","Male","59.28"
"X200594720075_R01C01","Male","51.72"
"X200594720075_R02C01","Male","54.04"
"X200594720075_R03C01","Male","57.82"
"X200594720075_R04C01","Male","53.82"
"X200594720075_R05C01","Female","36.8"
"X200594720075_R06C01","Male","50.72"
"X200594720075_R07C01","Female","59.28"
"X200594720075_R08C01","Female","52.04"
"X200594720089_R01C01","Female","32.2"
"X200594720089_R02C01","Female","60.62"
"X200594720089_R03C01","Male","55.78"
"X200594720089_R04C01","Male","43.04"
"X200594720089_R05C01","Female","65.1"
"X200594720089_R06C01","Male","61.44"
"X200594720089_R07C01","Female","53.74"
"X200594720089_R08C01","Male","52.88"
"X200594740031_R01C01","Male","82.92"
"X200594740031_R03C01","Female","39.84"
"X200594740031_R04C01","Male","65.2"
"X200594740031_R05C01","Female","36.4"
"X200594740031_R06C01","Female","36.4"
"X200594740031_R07C01","Female","42.86"
"X200594740031_R08C01","Female","75.04"
"X200594740033_R01C01","Male","72.58"
"X200594740033_R02C01","Male","62.38"
"X200594740033_R03C01","Female","39.86"
"X200594740033_R04C01","Female","40.1"
"X200594740033_R05C01","Male","57.3"
"X200594740033_R06C01","Female","77.04"
"X200594740033_R07C01","Female","68.72"
"X200594740033_R08C01","Male","73.52"
"X200594740034_R01C01","Female","44.48"
"X200594740034_R02C01","Female","47.06"
"X200594740034_R03C01","Male","69.3"
"X200594740034_R04C01","Female","36.4"
"X200594740034_R05C01","Female","59.4"
"X200594740034_R06C01","Male","51.96"
"X200594740034_R07C01","Female","53.24"
"X200594740034_R08C01","Male","36.76"
"X200594740035_R01C01","Male","40.16"
"X200594740035_R02C01","Female","65.14"
"X200594740035_R03C01","Male","43.64"
"X200594740035_R04C01","Female","69.74"
"X200594740035_R05C01","Female","52.04"
"X200594740035_R06C01","Female","57.76"
"X200594740035_R07C01","Male","74.06"
"X200594740035_R08C01","Male","74.38"
"X200594740039_R01C01","Male","64.06"
"X200594740039_R02C01","Female","53.02"
"X200594740039_R03C01","Male","51.26"
"X200594740039_R04C01","Female","64.82"
"X200594740039_R05C01","Female","34.1"
"X200594740039_R06C01","Female","67.84"
"X200594740039_R07C01","Male","59.62"
"X200594740039_R08C01","Male","48.2"
"X200594740046_R01C01","Female","73.9"
"X200594740046_R02C01","Male","67.22"
"X200594740046_R03C01","Female","35.3"
"X200594740046_R04C01","Male","59.82"
"X200594740046_R05C01","Male","42.58"
"X200594740046_R06C01","Male","77.54"
"X200594740046_R07C01","Female","77.12"
"X200594740046_R08C01","Male","52.38"
"X200594740047_R01C01","Male","51.88"
"X200594740047_R02C01","Female","38.72"
"X200594740047_R03C01","Male","52.36"
"X200594740047_R04C01","Male","37.06"
"X200594740047_R05C01","Female","50.76"
"X200594740047_R06C01","Female","47.5"
"X200594740047_R07C01","Female","72.8"
"X200594740047_R08C01","Male","62.06"
"X200594740051_R01C01","Male","60.4"
"X200594740051_R02C01","Male","42.1"
"X200594740051_R03C01","Female","65.38"
"X200594740051_R04C01","Male","65.26"
"X200594740051_R05C01","Female","51.6"
"X200594740051_R06C01","Male","80.84"
"X200594740051_R07C01","Male","62.98"
"X200594740051_R08C01","Female","56.96"
"X200594740052_R01C01","Female","47.68"
"X200594740052_R02C01","Male","72.04"
"X200594740052_R03C01","Female","46.94"
"X200594740052_R04C01","Female","65.56"
"X200594740052_R05C01","Female","44.08"
"X200594740052_R06C01","Female","55.16"
"X200594740052_R07C01","Male","64.18"
"X200594740052_R08C01","Male","66.06"
"X200594740057_R01C01","Female","42.5"
"X200594740057_R02C01","Male","74.26"
"X200594740057_R03C01","Male","60.38"
"X200594740057_R04C01","Female","36.1"
"X200594740057_R05C01","Female","50.94"
"X200594740057_R06C01","Female","51.94"
"X200594740057_R07C01","Male","60.18"
"X200594740057_R08C01","Female","45.28"
"X200594740069_R01C01","Female","41.32"
"X200594740069_R02C01","Female","50.3"
"X200594740069_R03C01","Male","42.46"
"X200594740069_R04C01","Male","54.44"
"X200594740069_R05C01","Male","62.66"
"X200594740069_R06C01","Male","61.48"
"X200594740069_R07C01","Male","59.52"
"X200594740069_R08C01","Male","67.94"
"X200594740070_R01C01","Male","42.78"
"X200594740070_R02C01","Female","67.3"
"X200594740070_R03C01","Female","35"
"X200594740070_R04C01","Female","38.5"
"X200594740070_R06C01","Male","48.76"
"X200594740070_R07C01","Male","55.12"
"X200594740070_R08C01","Male","73.24"
"X200594740072_R01C01","Male","62.14"
"X200594740072_R02C01","Female","58"
"X200594740072_R03C01","Female","58.72"
"X200594740072_R04C01","Male","50.52"
"X200594740072_R05C01","Male","66.22"
"X200594740072_R06C01","Male","55.98"
"X200594740072_R07C01","Female","52.36"
"X200594740072_R08C01","Female","53.66"
"X200594740073_R01C01","Male","53.96"
"X200594740073_R02C01","Female","55.08"
"X200594740073_R03C01","Female","64.24"
"X200594740073_R04C01","Male","75.02"
"X200594740073_R05C01","Male","71.74"
"X200594740073_R06C01","Female","52.02"
"X200594740073_R07C01","Male","53.14"
"X200594740073_R08C01","Female","54.9"
"X200594740075_R02C01","Male","78.42"
"X200594740075_R03C01","Female","62.1"
"X200594740075_R04C01","Male","65.06"
"X200594740075_R05C01","Female","55.1"
"X200594740075_R06C01","Female","54.94"
"X200594740075_R07C01","Female","69.22"
"X200594740079_R01C01","Male","58.32"
"X200594740079_R02C01","Female","40.72"
"X200594740079_R03C01","Male","52.72"
"X200594740079_R04C01","Male","50.52"
"X200594740079_R05C01","Female","53.4"
"X200594740079_R06C01","Female","54.94"
"X200594740079_R07C01","Female","80.86"
"X200594740079_R08C01","Female","56.34"
"X200594740080_R01C01","Male","66"
"X200594740080_R02C01","Female","85.28"
"X200594740080_R03C01","Male","52.36"
"X200594740080_R04C01","Female","61.06"
"X200594740080_R05C01","Male","49.04"
"X200594740080_R06C01","Male","34.92"
"X200594740080_R07C01","Female","73.56"
"X200594740080_R08C01","Female","68.16"
"X200594740083_R01C01","Female","53.76"
"X200594740083_R02C01","Male","66.98"
"X200594740083_R03C01","Male","50.02"
"X200594740083_R04C01","Female","40.7"
"X200594740083_R05C01","Female","73.9"
"X200594740083_R06C01","Male","47.74"
"X200594740083_R07C01","Female","48.88"
"X200594740083_R08C01","Male","65.58"
"X200594740084_R01C01","Female","71.76"
"X200594740084_R02C01","Female","39.2"
"X200594740084_R03C01","Female","48.94"
"X200594740084_R04C01","Female","54.08"
"X200594740084_R05C01","Male","58.64"
"X200594740084_R06C01","Male","54.24"
"X200594740084_R07C01","Female","54.92"
"X200594740084_R08C01","Female","49.28"
"X200594740085_R01C01","Female","72.02"
"X200594740085_R02C01","Male","55.38"
"X200594740085_R03C01","Female","42.6"
"X200594740085_R04C01","Female","52.1"
"X200594740085_R05C01","Male","40.8"
"X200594740085_R06C01","Male","33.08"
"X200594740085_R07C01","Female","47.68"
"X200594740085_R08C01","Female","49.78"
"X200594740086_R01C01","Female","60.36"
"X200594740086_R02C01","Female","60.68"
"X200594740086_R04C01","Male","79.44"
"X200594740086_R05C01","Male","48.32"
"X200594740086_R06C01","Female","35.5"
"X200594740086_R07C01","Male","73.02"
"X200594740086_R08C01","Female","63"
"X200594740087_R01C01","Female","45.48"
"X200594740087_R02C01","Male","39.96"
"X200594740087_R03C01","Female","38.8"
"X200594740087_R04C01","Male","59.06"
"X200594740087_R05C01","Male","66.52"
"X200594740087_R06C01","Female","37"
"X200594740087_R07C01","Male","47.94"
"X200594740087_R08C01","Female","33.8"
"X200594740089_R01C01","Female","64.98"
"X200594740089_R02C01","Male","75.18"
"X200594740089_R03C01","Female","54.26"
"X200594740089_R04C01","Female","33.1"
"X200594740089_R05C01","Female","42.64"
"X200594740089_R06C01","Female","60.54"
"X200594740089_R07C01","Female","42.98"
"X200594740089_R08C01","Female","46.12"
"X200598340032_R01C01","Female","39"
"X200598340032_R02C01","Male","64.02"
"X200598340032_R03C01","Male","49.08"
"X200598340032_R04C01","Male","66.88"
"X200598340032_R05C01","Male","56.1"
"X200598340032_R06C01","Female","69.04"
"X200598340032_R07C01","Male","44.96"
"X200598340032_R08C01","Male","52.38"
"X200598340033_R01C01","Female","33.8"
"X200598340033_R02C01","Female","44.7"
"X200598340033_R03C01","Male","88.46"
"X200598340033_R04C01","Female","35"
"X200598340033_R05C01","Male","50.68"
"X200598340033_R06C01","Male","57.6"
"X200598340033_R07C01","Male","43.1"
"X200598340033_R08C01","Male","55.02"
"X200598340037_R01C01","Female","52.86"
"X200598340037_R02C01","Female","32.4"
"X200598340037_R03C01","Female","57.14"
"X200598340037_R04C01","Male","69.4"
"X200598340037_R05C01","Female","56.74"
"X200598340037_R06C01","Female","44.22"
"X200598340037_R07C01","Female","47.44"
"X200598340040_R01C01","Male","69.02"
"X200598340040_R02C01","Female","31.2"
"X200598340040_R03C01","Female","50.4"
"X200598340040_R04C01","Female","49.94"
"X200598340040_R05C01","Female","37.4"
"X200598340040_R06C01","Female","33.9"
"X200598340040_R07C01","Male","56.76"
"X200598340040_R08C01","Female","45.24"
"X200598350004_R01C01","Male","66.88"
"X200598350004_R02C01","Male","44.06"
"X200598350004_R03C01","Male","66.02"
"X200598350004_R04C01","Male","55.76"
"X200598350004_R05C01","Male","47.7"
"X200598350004_R06C01","Male","62.78"
"X200598350004_R07C01","Male","46.6"
"X200598350004_R08C01","Female","71.12"
"X200598350005_R01C01","Female","41.68"
"X200598350005_R04C01","Female","36.66"
"X200598350005_R05C01","Female","45.84"
"X200598350005_R07C01","Female","40.42"
"X200598350006_R01C01","Male","47.66"
"X200598350006_R02C01","Female","58.42"
"X200598350006_R03C01","Male","38.54"
"X200598350006_R04C01","Female","51.04"
"X200598350006_R05C01","Female","52.62"
"X200598350006_R06C01","Female","67.56"
"X200598350006_R07C01","Female","60.68"
"X200598350006_R08C01","Male","57.22"
"X200598350011_R01C01","Male","44.76"
"X200598350011_R02C01","Male","67.68"
"X200598350011_R03C01","Male","63.08"
"X200598350011_R04C01","Female","49.6"
"X200598350011_R05C01","Female","37.5"
"X200598350011_R06C01","Male","77.16"
"X200598350011_R07C01","Female","58.04"
"X200598350011_R08C01","Female","39.98"
"X200598350012_R01C01","Male","75.06"
"X200598350012_R02C01","Female","49.48"
"X200598350012_R03C01","Female","53.72"
"X200598350012_R04C01","Female","38.58"
"X200598350012_R05C01","Male","75.48"
"X200598350012_R06C01","Male","75.7"
"X200598350012_R07C01","Female","41.08"
"X200598350012_R08C01","Male","54.3"
"X200598350015_R01C01","Female","37.8"
"X200598350015_R02C01","Female","63.32"
"X200598350015_R03C01","Female","49.58"
"X200598350015_R05C01","Female","70.54"
"X200598350015_R07C01","Female","52.9"
"X200598350015_R08C01","Female","79.5"
"X200598350017_R02C01","Female","47.32"
"X200598350017_R03C01","Male","40.14"
"X200598350017_R04C01","Female","43.78"
"X200598350017_R05C01","Male","71.24"
"X200598350017_R06C01","Male","44.64"
"X200598350017_R07C01","Female","59.4"
"X200598350017_R08C01","Male","61.02"
"X200598350018_R01C01","Female","32.26"
"X200598350018_R02C01","Female","65.52"
"X200598350018_R03C01","Female","48.68"
"X200598350018_R04C01","Female","51.92"
"X200598350018_R05C01","Female","33.1"
"X200598350018_R06C01","Male","67.92"
"X200598350018_R07C01","Female","48.24"
"X200598350018_R08C01","Female","37.5"
"X200598350022_R01C01","Female","48.46"
"X200598350022_R02C01","Female","65.54"
"X200598350022_R03C01","Male","45.98"
"X200598350022_R04C01","Female","63.04"
"X200598350022_R05C01","Female","34"
"X200598350022_R06C01","Male","47.34"
"X200598350022_R07C01","Female","40.8"
"X200598350022_R08C01","Female","38.4"
"X200598350025_R01C01","Male","39.2"
"X200598350025_R02C01","Female","38.08"
"X200598350025_R03C01","Male","67.22"
"X200598350025_R04C01","Female","53.72"
"X200598350025_R05C01","Female","48.04"
"X200598350025_R06C01","Female","63.18"
"X200598350025_R07C01","Female","37.7"
"X200598350025_R08C01","Male","63.46"
"X200598350027_R01C01","Male","67.22"
"X200598350027_R02C01","Male","50.52"
"X200598360006_R02C01","Female","80.86"
"X200598350027_R04C01","Female","77.58"
"X200598350027_R05C01","Male","48.02"
"X200598350027_R06C01","Male","65.98"
"X200598350027_R07C01","Male","66.92"
"X200598350027_R08C01","Male","57.4"
"X200598350029_R01C01","Female","67.58"
"X200598350029_R02C01","Female","41.22"
"X200598350029_R03C01","Female","74.8"
"X200598350029_R04C01","Female","60.7"
"X200598350029_R05C01","Male","78.8"
"X200598350029_R06C01","Male","39.18"
"X200598350029_R07C01","Male","65.32"
"X200598350029_R08C01","Female","48.76"
"X200598350031_R01C01","Female","47.14"
"X200598350031_R03C01","Female","43.56"
"X200598350031_R06C01","Female","35.88"
"X200598350031_R08C01","Female","48.12"
"X200598350041_R01C01","Female","34.3"
"X200598350041_R02C01","Female","56.5"
"X200598350041_R03C01","Female","66.22"
"X200598350041_R04C01","Female","46.36"
"X200598350041_R05C01","Female","39.9"
"X200598350041_R06C01","Female","35.9"
"X200598350041_R07C01","Male","65.44"
"X200598350041_R08C01","Female","50.48"
"X200598350042_R01C01","Male","47.76"
"X200598350042_R02C01","Female","51.94"
"X200598350042_R03C01","Female","45.54"
"X200598350042_R04C01","Female","55.88"
"X200598350042_R05C01","Female","39"
"X200598350042_R06C01","Female","47.12"
"X200598350042_R07C01","Male","42.02"
"X200598350042_R08C01","Male","55.44"
"X200598350043_R01C01","Female","44.48"
"X200598350043_R02C01","Female","63.12"
"X200598350043_R03C01","Male","53.04"
"X200598350043_R04C01","Female","59.3"
"X200598350043_R05C01","Male","59.9"
"X200598350043_R06C01","Male","50.48"
"X200598350043_R07C01","Male","67.42"
"X200598350043_R08C01","Male","48.54"
"X200598350044_R01C01","Female","56.1"
"X200598350044_R02C01","Male","66.68"
"X200598350044_R03C01","Male","64.28"
"X200598350044_R04C01","Female","71"
"X200598350044_R06C01","Female","54.1"
"X200598350044_R07C01","Female","31.5"
"X200598350044_R08C01","Male","62.74"
"X200598350045_R01C01","Female","76.54"
"X200598350045_R02C01","Male","70.66"
"X200598350045_R03C01","Male","77.3"
"X200598350045_R04C01","Male","66.06"
"X200598350045_R05C01","Female","37.7"
"X200598350045_R06C01","Female","39.1"
"X200598350045_R07C01","Male","77.16"
"X200598350045_R08C01","Female","51.7"
"X200598350052_R01C01","Male","47.14"
"X200598350052_R02C01","Male","79.74"
"X200598350052_R03C01","Female","78.9"
"X200598350052_R04C01","Male","45.1"
"X200598350052_R05C01","Female","34.1"
"X200598350052_R06C01","Female","46.28"
"X200598350052_R07C01","Female","63.06"
"X200598350052_R08C01","Male","62.1"
"X200598350053_R01C01","Male","70.02"
"X200598350053_R02C01","Male","81.94"
"X200598350053_R03C01","Female","45.94"
"X200598350053_R04C01","Male","59.62"
"X200598350053_R05C01","Female","41.24"
"X200598350053_R06C01","Female","45.94"
"X200598350053_R07C01","Female","40.5"
"X200598350053_R08C01","Male","76.12"
"X200598350054_R01C01","Female","53.16"
"X200598350054_R02C01","Female","32.7"
"X200598350054_R03C01","Male","83.78"
"X200598350054_R04C01","Female","62.3"
"X200598350054_R05C01","Female","53.24"
"X200598350054_R06C01","Female","47.08"
"X200598350054_R07C01","Female","40.4"
"X200598350054_R08C01","Female","39.3"
"X200598350062_R01C01","Female","40.6"
"X200598350062_R02C01","Female","35.1"
"X200598350062_R03C01","Female","51.92"
"X200598350062_R04C01","Male","51.46"
"X200598350062_R05C01","Male","46.24"
"X200598350062_R06C01","Male","65.4"
"X200598350062_R07C01","Female","35.7"
"X200598350062_R08C01","Male","54.48"
"X200598350065_R01C01","Male","52.66"
"X200598350065_R02C01","Female","56.8"
"X200598350065_R03C01","Female","51.88"
"X200598350065_R04C01","Female","49.66"
"X200598350065_R05C01","Female","44.2"
"X200598350065_R06C01","Male","82.36"
"X200598350065_R07C01","Male","75.48"
"X200598350065_R08C01","Female","56.58"
"X200598350066_R01C01","Male","57.78"
"X200598350066_R02C01","Female","40"
"X200598350066_R03C01","Female","57.2"
"X200598350066_R04C01","Female","40.14"
"X200598350066_R05C01","Female","34.7"
"X200598350066_R06C01","Female","76.78"
"X200598350066_R07C01","Female","63.54"
"X200598350066_R08C01","Male","51"
"X200598350067_R01C01","Female","45.82"
"X200598350067_R02C01","Male","39.88"
"X200598350067_R03C01","Female","52.02"
"X200598350067_R04C01","Female","45.64"
"X200598350067_R05C01","Male","56.12"
"X200598350067_R06C01","Male","39.5"
"X200598350067_R07C01","Female","23"
"X200598350067_R08C01","Male","58.4"
"X200598350069_R01C01","Female","40.88"
"X200598350069_R02C01","Female","60"
"X200598350069_R03C01","Male","67.66"
"X200598350069_R04C01","Female","64.8"
"X200598350069_R05C01","Male","50.12"
"X200598350069_R07C01","Female","45.52"
"X200598350069_R08C01","Female","54.88"
"X200598350075_R01C01","Female","33.4"
"X200598350075_R02C01","Female","39.34"
"X200598350075_R03C01","Female","55.88"
"X200598350075_R04C01","Female","46.58"
"X200598350075_R05C01","Female","41.8"
"X200598350075_R06C01","Male","63.44"
"X200598350075_R07C01","Male","47.56"
"X200598350075_R08C01","Female","69.46"
"X200598350076_R01C01","Female","45.7"
"X200598350076_R04C01","Female","40.76"
"X200598350076_R05C01","Female","41.94"
"X200598350076_R08C01","Female","38.8"
"X200598350077_R01C01","Female","33.3"
"X200598350077_R02C01","Female","36"
"X200598350077_R03C01","Female","39.98"
"X200598350077_R04C01","Female","38.4"
"X200598350077_R05C01","Male","45.58"
"X200598350077_R06C01","Male","39.84"
"X200598350077_R07C01","Female","47.36"
"X200598350077_R08C01","Female","47.68"
"X200598350078_R01C01","Female","74.68"
"X200598350078_R02C01","Male","73.58"
"X200598350078_R03C01","Female","76.36"
"X200598350078_R04C01","Male","61.82"
"X200598350078_R05C01","Male","44.84"
"X200598350078_R06C01","Male","63.08"
"X200598350078_R07C01","Female","51.2"
"X200598350078_R08C01","Male","68.9"
"X200598350079_R01C01","Male","62.74"
"X200598350079_R02C01","Female","35.7"
"X200598350079_R03C01","Female","35.4"
"X200598350079_R04C01","Female","31.2"
"X200598350079_R05C01","Male","65.6"
"X200598350079_R06C01","Female","31.3"
"X200598350079_R07C01","Female","48.88"
"X200598350079_R08C01","Male","66.72"
"X200598350080_R01C01","Female","41"
"X200598350080_R04C01","Female","47.74"
"X200598350080_R06C01","Female","48.12"
"X200598350080_R08C01","Female","50.3"
"X200598360001_R01C01","Male","37.24"
"X200598360001_R02C01","Male","57.38"
"X200598360001_R03C01","Female","39.88"
"X200598360001_R04C01","Male","73.28"
"X200598360001_R05C01","Male","57.1"
"X200598360001_R06C01","Male","73.88"
"X200598360001_R07C01","Female","41.68"
"X200598360001_R08C01","Female","53.54"
"X200598360002_R02C01","Female","50.74"
"X200598360002_R03C01","Female","50.14"
"X200598360002_R04C01","Female","46.74"
"X200598360002_R06C01","Female","60.6"
"X200598360002_R07C01","Female","39.4"
"X200598360002_R08C01","Female","59.78"
"X200598360003_R01C01","Female","47.44"
"X200598360003_R02C01","Female","31.7"
"X200598360003_R03C01","Male","43.16"
"X200598360003_R04C01","Male","51.62"
"X200598360003_R05C01","Female","58.22"
"X200598360003_R06C01","Male","72.82"
"X200598360003_R07C01","Male","62.32"
"X200598360003_R08C01","Female","55.24"
"X200598360004_R01C01","Male","43.8"
"X200598360004_R02C01","Female","52.54"
"X200598360004_R03C01","Female","34.2"
"X200598360004_R04C01","Female","56.02"
"X200598360004_R05C01","Male","54.66"
"X200598360004_R06C01","Male","37.94"
"X200598360004_R07C01","Male","43.58"
"X200598360004_R08C01","Female","54.14"
"X200598360005_R01C01","Male","56.86"
"X200598360005_R02C01","Female","40.84"
"X200598360005_R04C01","Female","46.78"
"X200598360005_R05C01","Female","55.04"
"X200598360005_R06C01","Male","63.9"
"X200598360005_R07C01","Female","68.6"
"X200598360005_R08C01","Female","65.88"
"X200598360006_R01C01","Female","51.7"
"X200598350027_R03C01","Male","51.62"
"X200598360006_R03C01","Female","44.04"
"X200598360006_R04C01","Female","51.26"
"X200598360006_R05C01","Female","46.22"
"X200598360006_R06C01","Male","66.5"
"X200598360006_R07C01","Female","85.36"
"X200598360006_R08C01","Female","53.02"
"X200598360007_R01C01","Female","50"
"X200598360007_R02C01","Female","57.8"
"X200598360007_R03C01","Male","83.22"
"X200598360007_R04C01","Female","56.8"
"X200598360007_R05C01","Male","60.74"
"X200598360007_R06C01","Male","83.7"
"X200598360007_R08C01","Male","65.52"
"X200598360008_R01C01","Female","60.26"
"X200598360008_R03C01","Male","48.32"
"X200598360008_R04C01","Female","65.06"
"X200598360008_R05C01","Male","66.26"
"X200598360008_R06C01","Female","81.98"
"X200598360008_R07C01","Female","39.1"
"X200598360008_R08C01","Female","46.16"
"X200598360014_R01C01","Male","45.48"
"X200598360014_R02C01","Female","54.24"
"X200598360014_R03C01","Male","61.44"
"X200598360014_R04C01","Female","38.7"
"X200598360014_R05C01","Female","47.7"
"X200598360014_R06C01","Female","42.12"
"X200598360014_R07C01","Female","43.64"
"X200598360014_R08C01","Male","83.82"
"X200598360025_R01C01","Female","40.52"
"X200598360025_R02C01","Female","84.68"
"X200598360025_R03C01","Female","42.4"
"X200598360025_R04C01","Female","71.22"
"X200598360025_R05C01","Female","73.66"
"X200598360025_R06C01","Female","75.22"
"X200598360025_R07C01","Female","34.5"
"X200598360025_R08C01","Male","51.5"
"X200598360026_R01C01","Female","52.7"
"X200598360026_R02C01","Male","44.02"
"X200598360026_R03C01","Male","68.92"
"X200598360026_R04C01","Male","41.7"
"X200598360026_R05C01","Male","59.28"
"X200598360026_R06C01","Female","54.82"
"X200598360026_R07C01","Male","38.2"
"X200598360026_R08C01","Female","76.02"
"X200598360027_R01C01","Female","53.36"
"X200598360027_R02C01","Female","69.14"
"X200598360027_R03C01","Female","54.12"
"X200598360027_R04C01","Male","64.64"
"X200598360027_R05C01","Male","54.38"
"X200598360027_R06C01","Male","57.18"
"X200598360027_R07C01","Female","57.16"
"X200598360027_R08C01","Male","88.06"
"X200598350005_R02C01","Female","33.7"
"X200598350005_R03C01","Female","26.7"
"X200598350005_R06C01","Female","38"
"X200598350005_R08C01","Female","31.9"
"X200598350031_R02C01","Female","39.4"
"X200598350031_R04C01","Female","36.1"
"X200598350031_R05C01","Female","27.9"
"X200598350031_R07C01","Female","39.5"
"X200598350076_R02C01","Female","37.7"
"X200598350076_R03C01","Female","30.7"
"X200598350076_R06C01","Female","33.1"
"X200598350080_R02C01","Female","33.5"
"X200598350080_R05C01","Female","39.5"
"X200598350080_R07C01","Female","40.3"
"X200550980034_R08C01","Male","43.66"
"X200598360005_R03C01","Female","63.04"
"X200598350015_R06C01","Female","57.18"
"X200598360007_R07C01","Male","65.74"
"X200598350080_R03C01","Female","39.8"
"X200594740075_R08C01","Female","64.02"
